trade_date,open,high,low,close,volume
2020-10-20,4751.369,4793.467,4739.458,4793.467,9804815600
2020-10-21,4801.631,4801.631,4758.855,4792.828,10380570300
2020-10-22,4780.595,4791.808,4725.499,4777.985,10135089100
2020-10-23,4775.467,4802.456,4717.098,4718.488,10682518400
2020-10-26,4684.047,4713.395,4639.302,4691.236,10834327500
2020-10-27,4680.137,4708.462,4671.854,4699.279,9265630400
2020-10-28,4703.004,4753.313,4685.601,4737.272,10846340200
2020-10-29,4683.607,4803.032,4679.253,4772.92,11711725000
2020-10-30,4776.473,4778.509,4683.472,4695.334,13980230300
2020-11-02,4702.746,4738.024,4695.444,4720.831,14286769300
2020-11-03,4743.174,4793.396,4734.175,4777.561,13605540800
2020-11-04,4781.448,4825.464,4770.558,4813.656,11466180600
2020-11-05,4861.338,4885.112,4838.0,4885.112,13924459400
2020-11-06,4897.63,4897.63,4845.429,4885.718,15363903400
2020-11-09,4918.861,4997.802,4918.861,4981.35,19713198400
2020-11-10,4995.413,4995.413,4928.932,4953.876,17626721400
2020-11-11,4937.758,4957.585,4901.707,4904.898,16447051500
2020-11-12,4916.774,4926.342,4891.51,4908.463,11811461900
2020-11-13,4886.978,4886.978,4825.758,4856.851,13369307900
2020-11-16,4880.958,4904.172,4848.624,4904.172,14877098000
2020-11-17,4903.12,4909.29,4865.394,4894.786,15148746400
2020-11-18,4889.675,4911.088,4870.716,4891.672,16421661600
2020-11-19,4880.922,4939.791,4870.201,4927.989,13368137800
2020-11-20,4928.222,4947.43,4922.59,4943.288,12940034100
2020-11-23,4954.599,5029.652,4940.449,5005.027,20591518700
2020-11-24,4997.049,5001.061,4960.982,4974.286,15663791100
2020-11-25,4992.747,5004.773,4910.7,4910.7,17034052700
2020-11-26,4908.321,4925.286,4867.815,4919.591,13720233800
2020-11-27,4930.593,4980.765,4917.348,4980.765,16295292200
2020-11-30,4994.106,5055.192,4960.252,4960.252,26263895000
2020-12-01,4963.13,5072.549,4963.13,5067.098,20406563800
2020-12-02,5072.976,5090.608,5043.309,5067.145,19543547600
2020-12-03,5065.453,5072.305,5033.789,5057.06,17786574800
2020-12-04,5049.523,5072.387,5017.851,5065.916,14434716700
2020-12-07,5065.729,5067.87,5014.609,5022.235,13989621700
2020-12-08,5029.106,5043.061,4998.922,5009.879,12307302900
2020-12-09,5022.385,5033.642,4942.52,4942.699,13891696500
2020-12-10,4931.293,4962.743,4919.77,4940.525,12591427000
2020-12-11,4957.824,4957.824,4849.355,4889.629,15935769700
2020-12-14,4903.627,4937.26,4887.66,4934.835,12080155200
2020-12-15,4931.602,4954.189,4904.793,4945.1,11834263300
2020-12-16,4957.297,4968.856,4938.193,4953.867,10677896800
2020-12-17,4960.729,5021.617,4950.371,5017.478,13338547900
2020-12-18,5014.321,5027.445,4979.005,4999.968,12804961800
2020-12-21,4995.762,5048.507,4969.999,5046.84,14081178200
2020-12-22,5034.983,5055.135,4960.946,4964.773,16234497000
2020-12-23,4977.299,5028.451,4968.151,5007.124,14029281900
2020-12-24,5006.005,5033.038,4979.237,5000.015,11441866700
2020-12-25,4985.77,5042.098,4973.681,5042.014,12100697900
2020-12-28,5042.943,5089.345,5037.858,5064.415,13691440700
2020-12-29,5071.449,5077.417,5034.308,5042.936,14119866200
2020-12-30,5037.985,5113.711,5036.629,5113.711,14862644800
2020-12-31,5122.48,5215.618,5122.48,5211.289,17160250900
2021-01-04,5212.931,5284.434,5190.937,5267.718,21171138200
2021-01-05,5245.836,5368.505,5234.378,5368.505,22493115900
2021-01-06,5386.514,5433.469,5341.43,5417.668,19377344400
2021-01-07,5428.394,5513.657,5413.353,5513.657,21987208000
2021-01-08,5526.288,5547.473,5442.694,5495.431,20432495600
2021-01-11,5504.236,5555.692,5412.505,5441.158,23183598300
2021-01-12,5419.5,5596.353,5417.627,5596.353,22422018600
2021-01-13,5609.264,5644.72,5535.144,5577.971,26156988600
2021-01-14,5556.213,5568.018,5458.682,5470.456,24368338000
2021-01-15,5471.391,5500.635,5390.274,5458.081,23863743500
2021-01-18,5438.162,5541.461,5410.775,5518.521,20705186900
2021-01-19,5525.969,5532.479,5415.717,5437.523,21104342500
2021-01-20,5439.911,5496.049,5426.536,5476.434,17091326000
2021-01-21,5492.959,5593.106,5490.563,5564.969,20995019700
2021-01-22,5562.379,5573.659,5513.877,5569.776,19930002000
2021-01-25,5564.124,5655.48,5543.266,5625.923,19704701900
2021-01-26,5600.902,5600.902,5505.996,5512.968,17190459000
2021-01-27,5505.771,5534.993,5449.639,5528.003,16019084100
2021-01-28,5450.37,5462.235,5360.377,5377.143,17048558500
2021-01-29,5413.968,5430.202,5288.096,5351.965,18217878400
2021-02-01,5356.854,5422.299,5342.046,5417.648,16631370600
2021-02-02,5429.703,5503.215,5411.517,5501.092,16521056500
2021-02-03,5499.296,5532.886,5473.124,5485.201,18805431700
2021-02-04,5453.976,5510.054,5411.575,5473.948,18057565400
2021-02-05,5494.701,5550.771,5477.652,5483.414,18969959800
2021-02-08,5506.142,5576.491,5479.853,5564.562,16403377500
2021-02-09,5584.165,5686.25,5555.054,5686.25,16488726000
2021-02-10,5709.684,5823.422,5707.33,5807.719,17016978600
2021-02-18,5922.071,5930.912,5747.663,5768.381,21884868600
2021-02-19,5734.019,5787.887,5667.321,5778.842,21447578000
2021-02-22,5785.51,5785.51,5597.333,5597.333,28212438200
2021-02-23,5542.684,5644.755,5541.109,5579.668,23380772700
2021-02-24,5591.48,5598.828,5379.728,5437.568,22542861000
2021-02-25,5494.471,5527.63,5444.165,5469.558,23073602800
2021-02-26,5343.904,5416.32,5318.858,5336.761,21226454300
2021-03-01,5389.25,5421.555,5345.945,5418.784,17746352300
2021-03-02,5453.285,5454.969,5305.055,5349.63,19651111500
2021-03-03,5327.347,5452.396,5316.481,5452.213,19470905400
2021-03-04,5388.479,5392.373,5254.777,5280.706,21277521100
2021-03-05,5191.97,5307.82,5174.246,5262.796,20262795600
2021-03-08,5299.791,5326.26,5079.798,5080.025,23023163500
2021-03-09,5066.155,5094.311,4917.909,4970.999,23071100400
2021-03-10,5047.059,5055.279,4981.616,5003.612,16992849000
2021-03-11,5024.559,5138.415,5020.578,5128.216,18960076600
2021-03-12,5153.674,5153.674,5086.823,5146.379,20102058900
2021-03-15,5116.123,5120.876,4992.399,5035.544,20415308400
2021-03-16,5054.409,5084.309,5009.951,5079.362,16139005400
2021-03-17,5062.771,5123.545,5020.126,5100.858,14916237600
2021-03-18,5114.587,5160.457,5111.129,5141.768,14290151800
2021-03-19,5068.532,5089.918,4980.761,5007.091,16417484900
2021-03-22,5008.395,5071.338,4996.541,5057.152,16740263200
2021-03-23,5057.063,5064.02,4966.534,5009.246,15801396700
2021-03-24,4985.401,5024.327,4919.893,4928.685,15938598200
2021-03-25,4904.068,4950.761,4883.662,4926.347,13294518900
2021-03-26,4953.945,5050.829,4953.945,5037.99,14592669700
2021-03-29,5052.263,5086.654,5010.39,5046.877,14338821500
2021-03-30,5043.095,5106.037,5032.795,5094.729,13861856000
2021-03-31,5085.95,5085.95,5015.607,5048.361,14133574300
2021-04-01,5059.936,5115.429,5056.872,5110.777,12032489000
2021-04-02,5129.855,5169.831,5116.347,5161.557,12700225400
2021-04-06,5178.64,5181.149,5125.33,5140.342,10983421000
2021-04-07,5141.656,5141.656,5065.193,5103.743,14576374800
2021-04-08,5078.263,5129.132,5062.073,5112.209,14177104700
2021-04-09,5100.042,5100.042,5022.093,5035.337,12841650900
2021-04-12,5026.979,5045.602,4933.013,4947.746,15264431400
2021-04-13,4949.807,4994.54,4924.198,4939.644,13291935800
2021-04-14,4945.686,4987.119,4940.269,4980.628,12086083800
2021-04-15,4969.91,4969.91,4900.303,4948.974,10882938400
2021-04-16,4966.9,4979.173,4917.96,4966.181,11123992400
2021-04-19,4966.409,5088.211,4940.747,5087.017,15476982400
2021-04-20,5065.776,5119.859,5058.925,5083.365,13654170000
2021-04-21,5055.24,5110.562,5047.992,5098.745,12463727700
2021-04-22,5114.28,5119.225,5067.138,5089.244,12116764500
2021-04-23,5088.826,5149.983,5086.491,5135.453,12205699100
2021-04-26,5156.594,5181.107,5072.959,5077.237,15138196700
2021-04-27,5076.642,5095.984,5042.61,5090.52,12396183700
2021-04-28,5073.973,5119.446,5059.263,5119.242,12062031800
2021-04-29,5128.28,5170.585,5113.648,5164.169,14009248000
2021-04-30,5156.356,5163.252,5094.929,5123.489,16012162100
2021-05-06,5098.801,5132.899,5037.408,5061.124,15882263000
2021-05-07,5073.455,5093.747,4996.037,4996.053,17225832100
2021-05-10,5001.437,5019.393,4953.697,4992.422,17082058500
2021-05-11,4956.079,5033.494,4925.915,5023.06,15152649700
2021-05-12,5003.817,5051.168,4995.405,5044.548,12661908600
2021-05-13,4992.352,5022.084,4975.446,4992.974,13227940600
2021-05-14,5007.629,5112.984,4981.295,5110.59,15942618000
2021-05-17,5115.306,5206.695,5115.306,5184.985,15388963400
2021-05-18,5190.935,5201.672,5156.792,5187.601,11840426100
2021-05-19,5173.167,5193.557,5151.639,5172.272,11872998300
2021-05-20,5167.055,5201.594,5152.036,5186.412,13845477500
2021-05-21,5199.129,5216.162,5123.117,5134.148,12476848500
2021-05-24,5138.815,5155.588,5092.389,5155.588,12674233600
2021-05-25,5165.036,5324.361,5161.524,5318.478,18299683900
2021-05-26,5326.117,5344.284,5308.739,5320.593,16960709600
2021-05-27,5311.373,5378.476,5286.05,5338.233,14846285500
2021-05-28,5338.728,5360.277,5288.652,5321.089,16460580600
2021-05-31,5318.083,5331.629,5281.685,5331.57,14460326900
2021-06-01,5320.475,5343.753,5269.259,5341.68,14383147400
2021-06-02,5348.344,5352.64,5266.785,5289.974,13775431900
2021-06-03,5285.71,5314.369,5255.072,5255.286,14196887800
2021-06-04,5228.276,5334.49,5221.229,5282.277,14473208700
2021-06-07,5284.891,5286.842,5242.948,5277.627,12770497100
2021-06-08,5276.971,5319.041,5201.14,5232.117,13055953200
2021-06-09,5224.95,5253.356,5215.351,5236.449,12182032100
2021-06-10,5236.469,5299.53,5229.518,5271.466,13899196700
2021-06-11,5275.746,5276.104,5213.599,5224.703,18080717300
2021-06-15,5218.565,5225.502,5137.409,5166.56,14288005800
2021-06-16,5163.249,5164.519,5076.022,5080.491,12514798500
2021-06-17,5074.384,5123.365,5073.821,5101.892,12045251800
2021-06-18,5104.93,5128.031,5064.921,5102.466,14858580500
2021-06-21,5088.089,5123.783,5058.57,5090.385,13218451600
2021-06-22,5106.074,5125.819,5086.278,5122.158,13041675300
2021-06-23,5127.191,5171.033,5109.757,5147.394,13635605800
2021-06-24,5156.564,5160.435,5120.584,5155.974,12668562500
2021-06-25,5159.802,5251.608,5157.476,5239.968,15493106100
2021-06-28,5253.608,5260.637,5226.22,5251.76,13319378300
2021-06-29,5248.525,5248.525,5182.677,5190.545,12516299700
2021-06-30,5189.38,5231.426,5186.625,5224.041,10375267100
2021-07-01,5241.204,5252.264,5190.876,5229.664,12724062000
2021-07-02,5186.661,5186.661,5074.362,5081.117,13042642400
2021-07-05,5073.779,5098.231,5048.004,5085.792,13121158900
2021-07-06,5089.778,5092.207,5028.506,5083.104,14065522000
2021-07-07,5052.42,5152.771,5045.406,5140.49,14854906000
2021-07-08,5149.31,5151.217,5078.93,5088.257,17390100800
2021-07-09,5063.148,5081.409,5006.412,5069.436,16065322600
2021-07-12,5108.378,5159.412,5070.319,5132.709,20621203900
2021-07-13,5128.614,5154.051,5114.943,5142.099,16648220900
2021-07-14,5130.752,5130.752,5075.125,5083.085,18835272000
2021-07-15,5073.263,5153.806,5067.677,5151.463,18107710300
2021-07-16,5140.904,5140.904,5090.632,5094.773,16995598200
2021-07-19,5083.728,5120.824,5047.623,5113.495,15319958900
2021-07-20,5080.216,5114.003,5067.862,5108.994,12930004400
2021-07-21,5122.784,5160.545,5122.305,5144.043,16797646900
2021-07-22,5150.386,5171.21,5137.88,5151.752,18555686400
2021-07-23,5145.431,5145.431,5079.997,5089.228,21653684700
2021-07-26,5067.307,5067.307,4859.603,4925.299,22811171000
2021-07-27,4924.282,4940.86,4749.033,4751.313,23663122500
2021-07-28,4714.295,4785.657,4663.901,4760.483,19263439300
2021-07-29,4845.76,4857.971,4800.013,4850.275,17332205400
2021-07-30,4825.7,4825.7,4761.038,4811.17,18234977600
2021-08-02,4794.819,4938.815,4761.459,4933.736,22719491800
2021-08-03,4909.233,4957.029,4890.85,4934.458,20353336000
2021-08-04,4927.736,4979.291,4919.657,4978.848,17546646100
2021-08-05,4946.167,4997.14,4921.938,4948.67,16738182900
2021-08-06,4943.043,4944.349,4891.797,4921.565,15417968800
2021-08-09,4890.257,5002.894,4884.039,4985.563,18243687100
2021-08-10,4977.816,5043.761,4941.24,5043.148,16705190200
2021-08-11,5037.082,5059.789,5009.978,5015.341,18226607400
2021-08-12,4998.073,5016.263,4962.985,4973.351,16822373300
2021-08-13,4958.758,4993.743,4921.281,4945.983,15831432100
2021-08-16,4935.923,4973.376,4931.369,4941.068,16195337300
2021-08-17,4935.004,4967.565,4823.392,4837.403,18757347200
2021-08-18,4838.471,4909.541,4818.901,4894.238,19747437800
2021-08-19,4886.564,4893.467,4839.568,4862.139,20171171900
2021-08-20,4817.494,4835.153,4720.826,4769.268,17763581000
2021-08-23,4777.735,4843.819,4764.009,4835.878,16757909300
2021-08-24,4844.593,4906.204,4842.748,4888.39,19788316300
2021-08-25,4890.521,4899.765,4865.765,4898.157,18944801600
2021-08-26,4892.204,4892.204,4798.695,4801.609,19761738700
2021-08-27,4794.974,4863.469,4793.591,4827.043,18331021100
2021-08-30,4847.035,4849.16,4787.2,4813.27,21963575700
2021-08-31,4803.085,4821.756,4740.752,4805.61,23511865800
2021-09-01,4804.686,4906.402,4763.299,4869.459,32672108000
2021-09-02,4865.822,4892.705,4845.625,4869.411,26785801300
2021-09-03,4875.066,4886.548,4828.699,4843.062,26809189600
2021-09-06,4841.062,4944.45,4837.786,4933.726,24050724500
2021-09-07,4932.976,5005.961,4915.612,4992.829,24417851900
2021-09-08,4986.795,5013.976,4955.888,4972.132,26461531500
2021-09-09,4952.492,4970.147,4929.95,4970.013,25653021700
2021-09-10,4967.976,5042.799,4962.371,5013.522,28830435200
2021-09-13,5006.775,5029.724,4964.96,4991.66,24991529800
2021-09-14,4989.835,5000.977,4907.316,4917.162,24559040200
2021-09-15,4903.847,4903.847,4843.116,4867.319,18798473000
2021-09-16,4866.794,4879.531,4806.144,4807.698,21675209900
2021-09-17,4797.113,4857.958,4786.088,4855.94,20195812700
2021-09-22,4770.732,4830.85,4765.23,4821.768,19122037600
2021-09-23,4848.222,4877.336,4837.557,4853.196,22815106400
2021-09-24,4845.638,4897.06,4838.535,4849.428,20769329000
2021-09-27,4870.848,4922.563,4852.2,4877.37,21596703000
2021-09-28,4869.085,4901.311,4846.631,4883.828,17689088000
2021-09-29,4846.021,4868.068,4799.877,4833.928,18817136600
2021-09-30,4843.953,4876.073,4843.953,4866.383,14611389600
2021-10-08,4915.731,4937.092,4891.625,4929.941,16896807700
2021-10-11,4941.292,4983.729,4930.713,4936.192,16351162400
2021-10-12,4920.66,4925.488,4840.77,4883.837,16807933700
2021-10-13,4880.144,4953.375,4869.831,4940.109,13114281300
2021-10-14,4934.258,4953.923,4903.25,4913.612,11955701300
2021-10-15,4896.558,4939.815,4881.014,4932.108,14282200100
2021-10-18,4922.514,4922.514,4844.938,4874.775,14124519900
2021-10-19,4869.391,4928.143,4868.811,4922.723,13526649300
2021-10-20,4926.773,4944.022,4898.365,4910.185,14153318300
2021-10-21,4914.738,4946.176,4893.853,4928.016,14889815400
2021-10-22,4934.87,4989.887,4934.87,4959.725,14392622800
2021-10-25,4940.896,4981.65,4930.112,4979.524,14186149000
2021-10-26,4983.238,5002.575,4953.479,4963.098,14088894300
2021-10-27,4949.227,4949.227,4884.942,4898.164,14711159300
2021-10-28,4882.586,4898.658,4846.278,4864.138,15664947200
2021-10-29,4861.267,4908.77,4855.759,4908.77,15988735300
2021-11-01,4878.128,4908.206,4858.249,4890.685,17158397400
2021-11-02,4886.185,4911.227,4797.899,4839.846,18543768800
2021-11-03,4835.809,4858.713,4804.366,4821.112,14276382000
2021-11-04,4841.091,4873.939,4834.743,4868.742,13259297000
2021-11-05,4858.9,4889.684,4841.744,4842.346,14778935900
2021-11-08,4841.153,4866.082,4827.689,4848.18,13739826400
2021-11-09,4858.253,4870.791,4818.539,4846.744,11837552600
2021-11-10,4832.801,4832.801,4753.996,4821.193,13511817900
2021-11-11,4814.766,4898.653,4809.111,4898.653,16048486300
2021-11-12,4902.929,4909.084,4875.349,4888.375,13266296900
2021-11-15,4894.412,4906.33,4863.396,4882.378,12182314900
2021-11-16,4880.896,4915.372,4876.5,4883.321,12725440600
2021-11-17,4883.248,4891.523,4864.52,4885.754,10845922300
2021-11-18,4871.422,4871.422,4830.412,4837.619,11448056500
2021-11-19,4832.06,4892.809,4829.567,4890.058,12719831200
2021-11-22,4895.388,4918.996,4893.273,4912.399,13809283600
2021-11-23,4905.759,4927.521,4896.878,4913.346,15430441100
2021-11-24,4914.027,4935.489,4899.611,4916.658,13715067300
2021-11-25,4917.606,4921.333,4891.728,4896.442,11598403100
2021-11-26,4886.952,4886.952,4850.811,4860.127,12036897400
2021-11-29,4820.005,4858.532,4818.706,4851.423,13362686200
2021-11-30,4857.183,4871.253,4810.219,4832.026,12963059600
2021-12-01,4831.889,4844.524,4823.925,4843.851,12308678900
2021-12-02,4839.914,4866.851,4830.323,4856.163,14808852100
2021-12-03,4856.98,4901.018,4853.351,4901.018,14405962600
2021-12-06,4909.429,4943.903,4888.693,4892.621,17361568300
2021-12-07,4930.826,4934.097,4895.218,4922.102,17905346000
2021-12-08,4934.406,4995.93,4915.79,4995.93,15749055900
2021-12-09,5000.687,5114.501,4999.41,5078.69,22056877600
2021-12-10,5046.268,5060.055,5035.809,5055.117,19369515400
2021-12-13,5090.021,5143.841,5079.728,5083.801,21180159600
2021-12-14,5066.35,5075.214,5038.858,5049.695,15910779000
2021-12-15,5036.284,5060.368,5003.778,5005.899,15052975200
2021-12-16,5006.611,5034.732,4987.225,5034.732,14405386700
2021-12-17,5021.339,5022.107,4954.759,4954.76,14900539900
2021-12-20,4934.966,4971.673,4872.685,4880.418,16967569000
2021-12-21,4876.514,4917.799,4872.949,4913.485,14333989800
2021-12-22,4924.577,4936.673,4903.165,4914.454,13325674000
2021-12-23,4924.291,4948.739,4906.747,4948.739,13955540600
2021-12-24,4953.062,4964.906,4905.979,4921.345,14267332300
2021-12-27,4918.146,4939.689,4894.16,4919.324,12410095200
2021-12-28,4923.692,4959.145,4913.598,4955.964,13045775700
2021-12-29,4958.646,4958.646,4883.48,4883.48,11358700200
2021-12-30,4882.156,4940.178,4878.648,4921.511,12161717800
2021-12-31,4937.463,4950.364,4923.139,4940.373,12131373700
